user_id,is_gone
800,0.006435841776877049
801,0.000804286280854624
804,0.14656159164720614
805,0.000804286280854624
810,0.000804286280854624
820,0.0010558224170585213
829,0.000804286280854624
832,0.000804286280854624
837,0.03536429803983972
845,0.000804286280854624
848,0.0002725964881376152
850,0.000804286280854624
864,0.000804286280854624
874,0.0002725964881376152
880,0.04866559605012171
886,0.4067078568654236
897,0.000804286280854624
898,0.09426660167960116
901,0.3951275134761927
904,0.40108121137071107
907,0.0002725964881376152
918,0.000804286280854624
920,0.27914909357446627
926,0.0002725964881376152
933,0.0019748768031697464
936,0.0010659688052030072
937,0.000804286280854624
952,0.000804286280854624
953,0.09737588933594228
960,0.3967591577108244
970,0.42117787071595
971,0.000804286280854624
972,0.14929266777114678
973,0.0002725964881376152
980,0.2668944968171983
988,0.046136964014822
999,0.009781526059269728
1003,0.0979154866634306
1010,0.001980138922270861
1023,0.000804286280854624
1041,0.08719354921853364
1044,0.12874982049181175
1049,0.4407992191286959
1054,0.13629223200650514
1055,0.0002725964881376152
1059,0.000804286280854624
1061,0.24251222406863165
1068,0.000804286280854624
1071,0.0010558224170585213
1083,0.0319382484526052
1087,0.1561594321834214
1092,0.11968968304865066
1099,0.000804286280854624
1100,0.13629223200650514
1102,0.000804286280854624
1115,0.01533875484206281
1131,0.0002725964881376152
1132,0.005852456118528451
1134,0.2196360902409319
1135,0.000804286280854624
1137,0.09002516366190731
1138,0.0020837821503146736
1145,0.060841198471465054
1149,0.1336702692553571
1152,0.000804286280854624
1153,0.2193229610291312
1154,0.09252800220970618
1156,0.1781004704702089
1157,0.00581080422386163
1164,0.4162090506454019
1171,0.22269571473457503
1175,0.000804286280854624
1182,0.000804286280854624
1187,0.5834991231274842
1192,0.018120071375475316
1195,0.0002725964881376152
1197,0.0020515830771447316
1202,0.000804286280854624
1211,0.11203008414505447
1212,0.0002725964881376152
1214,0.0002725964881376152
1219,0.0010409078032227312
1232,0.0002725964881376152
1238,0.0010558224170585213
1242,0.000804286280854624
1245,0.08263763965108084
1246,0.34549691575079994
1253,0.000804286280854624
1263,0.0002725964881376152
1269,0.0002725964881376152
1273,0.0009647948607674757
1274,0.16225212953905624
1275,0.000804286280854624
1276,0.0002725964881376152
1279,0.0002725964881376152
1280,0.000804286280854624
1285,0.000804286280854624
1288,0.000804286280854624
1302,0.11014841955322949
1307,0.0002725964881376152
1308,0.000804286280854624
1309,0.000804286280854624
1313,0.13629223200650514
1314,0.03365620112903306
1322,0.0010558224170585213
1325,0.000804286280854624
1332,0.000804286280854624
1334,0.009275230445096538
1339,0.000804286280854624
1340,0.002477445638085265
1341,0.05217322631267432
1347,0.09038488052123068
1349,0.008942974466791367
1354,0.12874982049181175
1356,0.10816238638613139
1357,0.000417383824209559
1358,0.08478915087609172
1359,0.6807478088288456
1365,0.12874982049181175
1367,0.08815712930529158
1369,0.0019748768031697464
1374,0.0002725964881376152
1375,0.09252800220970618
1379,0.0003507202707818476
1384,0.010396570814914661
1385,0.000804286280854624
1387,0.000804286280854624
1392,0.11920689180954509
1399,0.000804286280854624
1403,0.000804286280854624
1407,0.000804286280854624
1412,0.08146198752891723
1413,0.04823874788513036
1414,0.000804286280854624
1420,0.05303715051191195
1426,0.4796201516460297
1432,0.000804286280854624
1436,0.000804286280854624
1437,0.000804286280854624
1438,0.24196197757968066
1441,0.6054355374545641
1442,0.088189738234513
1452,0.000804286280854624
1455,0.0016830154035956252
1457,0.1847654538834784
1458,0.12874982049181175
1459,0.5749987804993019
1460,0.040648252414893254
1464,0.09252800220970618
1465,0.000804286280854624
1469,0.0019748768031697464
1472,0.1709116604413976
1485,0.0002725964881376152
1488,0.27295604499322607
1489,0.000804286280854624
1494,0.001959962189333957
1501,0.0010558224170585213
1506,0.000804286280854624
1510,0.12929399119684057
1520,0.25760006067587593
1522,0.000804286280854624
1523,0.025199838293579288
1524,0.000804286280854624
1525,0.000804286280854624
1540,0.000804286280854624
1541,0.10622693746362948
1543,0.10174120149561856
1550,0.12874982049181175
1551,0.0434605696002671
1554,0.12324855900792289
1556,0.0995985436001054
1563,0.117603886654138
1564,0.000804286280854624
1566,0.008337540578787042
1571,0.4261919396861901
1580,0.11853550635408615
1584,0.24686178173224751
1587,0.000804286280854624
1592,0.000804286280854624
1597,0.04510391892945059
1608,0.0002725964881376152
1610,0.0019530348733706924
1611,0.23265064348351716
1619,0.08888997739270271
1620,0.19902956910640315
1623,0.0444667446790974
1630,0.12874982049181175
1636,0.04264090183200344
1640,0.12144168434632566
1641,0.014012860391175126
1646,0.000804286280854624
1650,0.000804286280854624
1658,0.000804286280854624
1667,0.000804286280854624
1674,0.09252800220970618
1689,0.0002725964881376152
1690,0.041877658936554034
1693,0.470841662813481
1704,0.038821626817903424
1706,0.000804286280854624
1713,0.0002725964881376152
1716,0.000804286280854624
1717,0.018146948721387945
1719,0.03547787985344708
1720,0.10055065500065802
1725,0.10560841466376936
1728,0.0002725964881376152
1731,0.13023040591269247
1739,0.0019748768031697464
1745,0.000804286280854624
1747,0.06975747239589662
1748,0.3272761919691781
1751,0.1877019254158555
1754,0.0002725964881376152
1763,0.000804286280854624
1764,0.000804286280854624
1767,0.6011651082823152
1771,0.0019748768031697464
1775,0.000804286280854624
1777,0.0002725964881376152
1779,0.000804286280854624
1782,0.5903520081357474
1783,0.0030884861333091173
1785,0.05191740435840997
1786,0.08541870092830545
1797,0.041877658936554034
1800,0.06092683351219443
1803,0.08894957309763273
1821,0.048715621316957176
1822,0.2149310213580542
1830,0.000804286280854624
1831,0.05898524278805041
1832,0.09708133007555392
1835,0.11650778197530409
1837,0.000804286280854624
1840,0.4170234969045876
1849,0.10372615325920513
1855,0.000804286280854624
1858,0.007982884679498578
1872,0.0002725964881376152
1873,0.12144168434632566
1882,0.4350541552524683
1883,0.000804286280854624
1887,0.3110166151267462
1891,0.0002725964881376152
1893,0.24134446250075361
1918,0.13328799736606303
1923,0.0010558224170585213
1939,0.0002725964881376152
1947,0.008337540578787042
1953,0.25990442432202493
1954,0.00351442992157903
1956,0.24761263437684156
1958,0.005335188090915179
1960,0.20385117329019437
1961,0.248331815308632
1962,0.41156000495533096
1967,0.08791274123093541
1968,0.000804286280854624
1974,0.0002725964881376152
1981,0.000804286280854624
1985,0.000804286280854624
1988,0.10652435316503946
1993,0.0002725964881376152
1998,0.000804286280854624
2000,0.020095389853838266
2012,0.0005855225150299061
2016,0.12874982049181175
2018,0.13752580980157877
2019,0.07470150661445245
2026,0.11889245413713032
2033,0.000804286280854624
2034,0.11968968304865066
2036,0.008207591106181291
2041,0.000804286280854624
2042,0.09252800220970618
2044,0.12874982049181175
2052,0.008411591999390422
2060,0.000804286280854624
2061,0.006704099682657584
2062,0.026618062647022857
2063,0.00230793006668027
2064,0.0002725964881376152
2066,0.000804286280854624
2068,0.0002725964881376152
2069,0.1365029115972272
2070,0.000804286280854624
2073,0.000804286280854624
2077,0.002491443902268262
2079,0.09923658449027656
2089,0.000804286280854624
2091,0.000804286280854624
2095,0.000804286280854624
2097,0.0002725964881376152
2100,0.000804286280854624
2101,0.09864581813914586
2107,0.2359503518458003
2109,0.04445730942422483
2111,0.10201795782441835
2114,0.000804286280854624
2117,0.3024848098508871
2120,0.06714960445341982
2126,0.0003507202707818476
2128,0.000804286280854624
2146,0.000804286280854624
2149,0.42506546786733534
2158,0.00510537905047012
2160,0.000804286280854624
2172,0.23239578916815304
2174,0.03589069066092883
2180,0.6280677772102867
2187,0.0019748768031697464
2196,0.000804286280854624
2199,0.000804286280854624
2201,0.21563252447990616
2202,0.000804286280854624
2203,0.07709103195666923
2208,0.000804286280854624
2220,0.5175482201606572
2224,0.0025947527895644525
2231,0.0793142350827997
2235,0.000804286280854624
2244,0.000804286280854624
2256,0.000804286280854624
2270,0.36254066616423175
2275,0.000804286280854624
2288,0.0002725964881376152
2299,0.10235132331314134
2305,0.5262923198899371
2306,0.16449739695338458
2309,0.000804286280854624
2313,0.017282341582827855
2316,0.08828658798234731
2317,0.04866559605012171
2326,0.010042411546581663
2338,0.000804286280854624
2343,0.10082718980005222
2346,0.000804286280854624
2347,0.09252800220970618
2362,0.000804286280854624
2364,0.000804286280854624
2365,0.12084922089429906
2372,0.0010558224170585213
2376,0.06533641497897669
2379,0.000804286280854624
2380,0.20140824039405827
2382,0.048769088860337276
2384,0.7752358816907785
2389,0.000804286280854624
2397,0.000804286280854624
2398,0.1225964610759182
2401,0.0002725964881376152
2411,0.0002725964881376152
2423,0.11846939977876428
2426,0.502976754814229
2430,0.17761691607864633
2434,0.4498027360864024
2435,0.12144168434632566
2439,0.08571487936850002
2441,0.000804286280854624
2448,0.000804286280854624
2454,0.000804286280854624
2465,0.04108385569408161
2466,0.000804286280854624
2483,0.008897297458492305
2492,0.000804286280854624
2493,0.005259385613851359
2494,0.10462048623956798
2501,0.10256721544858477
2504,0.029642839026605573
2506,0.0010558224170585213
2517,0.1275887321821909
2518,0.00351442992157903
2521,0.000804286280854624
2524,0.04823874788513036
2527,0.000804286280854624
2531,0.03258964035295294
2535,0.4390583817005676
2540,0.4150846492411061
2544,0.18354915088895815
2545,0.11969444416470651
2551,0.000804286280854624
2552,0.000804286280854624
2558,0.13599480402687272
2562,0.0006004371288656961
2563,0.1252254989528156
2568,0.000804286280854624
2572,0.000804286280854624
2584,0.000804286280854624
2585,0.000804286280854624
2590,0.0003507202707818476
2593,0.000804286280854624
2596,0.000804286280854624
2603,0.18802743697691784
2607,0.24639197612982186
2610,0.2592616567492254
2623,0.000804286280854624
2628,0.04866559605012171
2629,0.000804286280854624
2633,0.0002725964881376152
2645,0.11920689180954509
2646,0.0019748768031697464
2653,0.005336221195454532
2667,0.000804286280854624
2668,0.0025947527895644525
2669,0.42647668735608923
2671,0.000804286280854624
2676,0.12697273913443471
2688,0.081328625110988
2699,0.000804286280854624
2714,0.000804286280854624
2715,0.006704099682657584
2720,0.2314010712487029
2722,0.000804286280854624
2723,0.001959962189333957
2728,0.000804286280854624
2738,0.10423926078709718
2747,0.000804286280854624
2757,0.000804286280854624
2760,0.09252800220970618
2763,0.0010558224170585213
2769,0.26147701149520614
2771,0.2190956565327817
2772,0.25192889124162643
2777,0.000804286280854624
2779,0.000804286280854624
2782,0.10739857380573437
2790,0.000804286280854624
2808,0.26312442481187553
2809,0.000804286280854624
2810,0.000804286280854624
2814,0.000804286280854624
2815,0.09293403048971809
2819,0.1921907694808298
2821,0.025192995345035246
2823,0.06645277460288314
2827,0.11859357836981675
2834,0.038821626817903424
2835,0.0010409078032227312
2846,0.000804286280854624
2852,0.000804286280854624
2860,0.433702795239469
2862,0.4228932496347236
2863,0.5296502400796329
2864,0.049942817970839604
2866,0.5797477362169237
2868,0.000804286280854624
2869,0.06912821071711159
2871,0.12676835058446412
2880,0.12874982049181175
2884,0.03546685795793757
2889,0.000804286280854624
2893,0.06257170625430558
2897,0.08903099981080079
2898,0.12874982049181175
2906,0.23887903426551316
2907,0.41646150069813753
2911,0.11593527672151997
2914,0.4984119496893451
2920,0.17727099573460547
2921,0.05026252821928927
2935,0.000804286280854624
2939,0.10787254963682766
2947,0.13629223200650514
2955,0.000804286280854624
2956,0.000804286280854624
2959,0.0003507202707818476
2961,0.007982884679498578
2963,0.000804286280854624
2968,0.000804286280854624
2970,0.0010558224170585213
2973,0.35816113935244914
2974,0.04866559605012171
2976,0.25594863911274035
2977,0.2763457199163941
2985,0.000804286280854624
2992,0.04421435175783923
2993,0.0002725964881376152
2994,0.10423926078709718
3002,0.23662375545519773
3004,0.000804286280854624
3006,0.0009647948607674757
3008,0.5818203041293576
3010,0.000804286280854624
3013,0.0010558224170585213
3017,0.02731350182109859
3024,0.39231543230374477
3028,0.0002725964881376152
3031,0.08695472945371265
3040,0.0002725964881376152
3043,0.05026252821928927
3048,0.000804286280854624
3054,0.0010409078032227312
3055,0.0002725964881376152
3059,0.000804286280854624
3075,0.009992384521769315
3077,0.09510836520077631
3079,0.0010409078032227312
3080,0.00924347321534353
3082,0.001959962189333957
3086,0.13825694247179046
3093,0.4263158528635704
3097,0.000804286280854624
3108,0.04866559605012171
3110,0.4243332611143064
3114,0.24196197757968066
3115,0.28477373593831806
3120,0.000804286280854624
3128,0.13464390547120353
3136,0.008538141460836222
3141,0.13448144347434418
3145,0.000804286280854624
3156,0.000804286280854624
3160,0.008282434278650778
3169,0.0025947527895644525
3170,0.0002725964881376152
3171,0.000804286280854624
3172,0.28506137116871216
3191,0.0002725964881376152
3192,0.45444569067503304
3193,0.000804286280854624
3197,0.000804286280854624
3199,0.000804286280854624
3202,0.000804286280854624
3207,0.0005855225150299061
3209,0.000804286280854624
3212,0.12082053054302248
3214,0.09267101767576734
3215,0.006365537951210109
3216,0.0859549580626448
3217,0.22871385581639245
3218,0.000804286280854624
3221,0.0025947527895644525
3227,0.04753274957522686
3235,0.10200819119600762
3238,0.12874982049181175
3239,0.7086390294458709
3244,0.000804286280854624
3245,0.0002725964881376152
3252,0.0002725964881376152
3256,0.000804286280854624
3263,0.000804286280854624
3267,0.18301169992766045
3268,0.0002725964881376152
3273,0.000804286280854624
3274,0.25242466326409235
3276,0.05026252821928927
3277,0.0002725964881376152
3279,0.000804286280854624
3283,0.01999315161854291
3286,0.000804286280854624
3289,0.0002725964881376152
3302,0.000804286280854624
3305,0.1320450529222021
3313,0.05914623845468616
3314,0.2939067636125456
3321,0.019251193590302328
3349,0.1706695945604324
3350,0.0002725964881376152
3351,0.09048285316911324
3352,0.000804286280854624
3364,0.000804286280854624
3370,0.08845539984688765
3374,0.003917693913356629
3376,0.0010558224170585213
3383,0.0010558224170585213
3388,0.2243113506978332
3394,0.000804286280854624
3400,0.045018118803814774
3401,0.11859357836981675
3402,0.38975697091296774
3403,0.12697273913443471
3404,0.10116222033430361
3406,0.000804286280854624
3414,0.6101977537149844
3418,0.4201673715569299
3420,0.13368205475460215
3421,0.026320450182893095
3422,0.002491443902268262
3426,0.000804286280854624
3434,0.0900493110212887
3435,0.4292347712659426
3439,0.081328625110988
3443,0.12324855900792289
3452,0.0010558224170585213
3462,0.000804286280854624
3463,0.000804286280854624
3465,0.000804286280854624
3472,0.000804286280854624
3478,0.000804286280854624
3479,0.012709159362283904
3484,0.000804286280854624
3489,0.000804286280854624
3493,0.000804286280854624
3494,0.1542792395366784
3496,0.0019748768031697464
3498,0.000804286280854624
3502,0.0948161224478391
3505,0.000804286280854624
3513,0.13328799736606303
3514,0.08337452434565343
3515,0.18951268943944094
3517,0.000804286280854624
3532,0.000804286280854624
3539,0.4222229776034168
3542,0.000804286280854624
3543,0.0002725964881376152
3558,0.0019748768031697464
3567,0.000804286280854624
3570,0.0002725964881376152
3571,0.000804286280854624
3575,0.2590511972400258
3577,0.000804286280854624
3596,0.0873550245791137
3603,0.000804286280854624
3608,0.3051896403814535
3609,0.025464636046700094
3617,0.0019748768031697464
3628,0.09252800220970618
3631,0.1785177827672068
3637,0.010303084811285487
3640,0.000804286280854624
3641,0.007982884679498578
3649,0.000804286280854624
3650,0.10101171162360834
3653,0.11146186849884192
3662,0.1013098069252849
3663,0.0010558224170585213
3665,0.000804286280854624
3671,0.12929399119684057
3672,0.020309362643642154
3674,0.040962601817228
3681,0.0019748768031697464
3686,0.000804286280854624
3688,0.000804286280854624
3689,0.12324855900792289
3690,0.1275887321821909
3691,0.0006004371288656961
3693,0.002491443902268262
3696,0.13057715995840644
3699,0.021902392243219923
3707,0.10305503009133445
3714,0.000804286280854624
3716,0.000804286280854624
3722,0.001959962189333957
3729,0.10151430042536734
3733,0.0031842056305779478
3748,0.29340216861802987
3752,0.10130675620768868
3753,0.12467225347610333
3756,0.0019748768031697464
3760,0.001959962189333957
3768,0.46597667130236187
3769,0.000804286280854624
3772,0.000804286280854624
3773,0.2198618552416816
3776,0.12874982049181175
3781,0.1680913702085876
3782,0.000804286280854624
3790,0.000804286280854624
3793,0.2535850889105537
3794,0.0002725964881376152
3803,0.117603886654138
3804,0.000804286280854624
3805,0.10423926078709718
3810,0.000804286280854624
3811,0.09463548019206673
3818,0.1451241640968563
3820,0.13629223200650514
3826,0.0002725964881376152
3830,0.001959962189333957
3832,0.002849355313562829
3835,0.03322298541197191
3845,0.0002725964881376152
3850,0.0002725964881376152
3851,0.000804286280854624
3852,0.0002725964881376152
3862,0.000804286280854624
3872,0.2617304221258493
3874,0.001452989267609726
3877,0.000804286280854624
3878,0.000804286280854624
3885,0.04753274957522686
3889,0.1654688338926218
3890,0.000804286280854624
3894,0.001207130265798427
3902,0.10256721544858477
3903,0.000804286280854624
3911,0.000804286280854624
3912,0.007584399805331788
3918,0.0019748768031697464
3919,0.041877658936554034
3924,0.20167914230683215
3925,0.005104559728134252
3930,0.000804286280854624
3934,0.10565201182354468
3939,0.4065296509810051
3940,0.7516055773484734
3942,0.000804286280854624
3944,0.04124422927919702
3945,0.000804286280854624
3953,0.5215660305962952
3954,0.000804286280854624
3957,0.002491443902268262
3959,0.029151748007372098
3970,0.42993128334460123
3973,0.0010558224170585213
3981,0.041877658936554034
3982,0.08910965007918985
3984,0.12195479187421768
3994,0.0003507202707818476
3997,0.000804286280854624
4003,0.000804286280854624
4008,0.000804286280854624
4016,0.09773886941311073
4018,0.12543714476002168
4021,0.00510537905047012
4035,0.47865872435642925
4038,0.000804286280854624
4039,0.000804286280854624
4042,0.22678332229866946
4046,0.5599724266909193
4056,0.000804286280854624
4063,0.4277599409389749
4064,0.43026942035158616
4065,0.2746721641776332
4066,0.0002725964881376152
4070,0.05191740435840997
4072,0.000804286280854624
4075,0.0006004371288656961
4077,0.266732989940653
4094,0.2455449900154121
4096,0.020095267679595318
4097,0.021749642444750767
4098,0.000804286280854624
4104,0.0002725964881376152
4109,0.1225964610759182
4116,0.20245980494777424
4118,0.0888136223595413
4125,0.04641116758848186
4127,0.0010558224170585213
4135,0.000804286280854624
4140,0.03350000089516661
4143,0.000804286280854624
4145,0.05412717608349978
4159,0.03547907074729129
4165,0.09252800220970618
4169,0.002849355313562829
4170,0.0002725964881376152
4178,0.12874982049181175
4183,0.0010558224170585213
4186,0.10404258228150069
4187,0.00581080422386163
4191,0.000804286280854624
4194,0.41318463542025186
4196,0.43537557046511355
4202,0.000804286280854624
4203,0.000804286280854624
4207,0.000804286280854624
4216,0.03623765786453687
4217,0.03831883817556039
4219,0.6748298311873565
4224,0.40731060303458166
4226,0.000804286280854624
4227,0.000804286280854624
4233,0.1252254989528156
4242,0.11396045530387046
4244,0.09701104426557168
4247,0.11240531545607593
4254,0.7830469985686596
4260,0.000804286280854624
4261,0.12144168434632566
4263,0.000804286280854624
4269,0.3993056854826181
4271,0.000804286280854624
4281,0.0002725964881376152
4284,0.0010558224170585213
4293,0.0002725964881376152
4298,0.000804286280854624
4301,0.13629223200650514
4302,0.000804286280854624
4319,0.0010177677150957415
4322,0.5308559765777203
4323,0.000804286280854624
4327,0.0019748768031697464
4329,0.0893139783824025
4330,0.11020972772237826
4333,0.000804286280854624
4337,0.34118998778579335
4345,0.15150556442120985
4346,0.0019748768031697464
4348,0.000804286280854624
4356,0.0003507202707818476
4368,0.09282287505677618
4371,0.000804286280854624
4377,0.001980138922270861
4378,0.11479699510795907
4388,0.0019748768031697464
4402,0.0003507202707818476
4407,0.000804286280854624
4408,0.10632733233091314
4410,0.06845669402977464
4412,0.000804286280854624
4413,0.001959962189333957
4414,0.11968968304865066
4415,0.000804286280854624
4423,0.000804286280854624
4424,0.11099981864904117
4426,0.12697273913443471
4428,0.000804286280854624
4436,0.060910321430648055
4452,0.04160365203761952
4459,0.1735507440437916
4464,0.020095267679595318
4467,0.007982884679498578
4469,0.000804286280854624
4470,0.00230793006668027
4473,0.04866559605012171
4474,0.0002725964881376152
4477,0.000804286280854624
4484,0.000804286280854624
4485,0.09252800220970618
4487,0.041877658936554034
4488,0.046188229317234784
4489,0.10062766285908924
4491,0.0002725964881376152
4501,0.1336702692553571
4510,0.000804286280854624
4511,0.24827624832121767
4523,0.2503270181978274
4528,0.000804286280854624
4543,0.05137405907862643
4545,0.019822142548034643
4549,0.21931519089353269
4554,0.000804286280854624
4556,0.0019748768031697464
4559,0.05740604902051531
4562,0.2707040082833047
4564,0.1252254989528156
4569,0.06740091510883855
4573,0.000804286280854624
4574,0.002849355313562829
4593,0.4765639913675643
4594,0.000804286280854624
4595,0.023997004502190323
4600,0.000804286280854624
4603,0.000804286280854624
4604,0.35575111317135927
4616,0.08075892198619337
4623,0.14143874811029936
4626,0.26461318133161144
4628,0.0002725964881376152
4629,0.0034539004597396294
4630,0.4866815592511815
4635,0.000804286280854624
4643,0.000804286280854624
4650,0.2158181059489488
4651,0.36309974557567026
4668,0.0019748768031697464
4671,0.0002725964881376152
4672,0.0010558224170585213
4676,0.0002725964881376152
4677,0.000804286280854624
4689,0.038821626817903424
4690,0.0003507202707818476
4691,0.09759034698871966
4706,0.12020755169259856
4707,0.04866559605012171
4717,0.032955820198167785
4722,0.000804286280854624
4724,0.0002725964881376152
4727,0.000804286280854624
4728,0.0002725964881376152
4736,0.33075768996960175
4742,0.000804286280854624
4747,0.000804286280854624
4748,0.0002725964881376152
4750,0.007802127152936008
4752,0.06720735599519444
4763,0.000804286280854624
4771,0.0002725964881376152
4775,0.11880185175172114
4777,0.4315272917775482
4780,0.000804286280854624
4785,0.3023516427661784
4788,0.000804286280854624
4789,0.001959962189333957
4790,0.8305007393010172
4791,0.000804286280854624
4797,0.2737602444639841
4800,0.0003507202707818476
4801,0.40027873067495584
4813,0.000804286280854624
4815,0.000804286280854624
4816,0.24929061532754596
4818,0.000804286280854624
4820,0.08139035670675905
4829,0.0019748768031697464
4832,0.000804286280854624
4835,0.7323657502334965
4836,0.000804286280854624
4839,0.0849062696547251
4845,0.44577076720189135
4846,0.0010558224170585213
4848,0.038821626817903424
4849,0.002477445638085265
4857,0.000804286280854624
4858,0.09789837822790981
4863,0.40984226178415134
4872,0.000804286280854624
4876,0.6876873959453724
4882,0.00833478708387583
4885,0.0025947527895644525
4896,0.25593465197195314
4897,0.2435810159779542
4901,0.000804286280854624
4904,0.000804286280854624
4910,0.07699834092606024
4915,0.09081273727969394
4916,0.4233829382102891
4924,0.000804286280854624
4926,0.12981342281853817
4927,0.12676835058446412
4928,0.000804286280854624
4932,0.08803175328987771
4938,0.000804286280854624
4940,0.000804286280854624
4948,0.000804286280854624
4951,0.117603886654138
4960,0.1225964610759182
4976,0.200251606206067
4985,0.0003507202707818476
4986,0.000804286280854624
4992,0.08540078169920293
4993,0.2945125154507009
4997,0.0002725964881376152
5008,0.0019748768031697464
5012,0.22995820356576888
5025,0.19587762047740115
5026,0.1005708997533527
5028,0.0002725964881376152
5030,0.0655376010405274
5031,0.05734789024532963
5034,0.08637832141375551
5037,0.000804286280854624
5039,0.000804286280854624
5041,0.1484044525424017
5046,0.0002725964881376152
5047,0.13629223200650514
5048,0.0019748768031697464
5055,0.000804286280854624
5060,0.24926074866137893
5064,0.0002725964881376152
5066,0.4764476588442343
5069,0.023223006833251333
5072,0.000804286280854624
5077,0.12144168434632566
5084,0.000804286280854624
5089,0.000804286280854624
5090,0.09247397128261987
5091,0.13510622379181256
5093,0.000804286280854624
5095,0.0002725964881376152
5101,0.15191516952391787
5103,0.000804286280854624
5104,0.1482741171940509
5106,0.0010558224170585213
5107,0.4492243917227755
5109,0.0002725964881376152
5112,0.000804286280854624
5114,0.051151146989153254
5115,0.09252800220970618
5123,0.000804286280854624
5127,0.07077271517401323
5128,0.052786300676705054
5129,0.001980138922270861
5137,0.08224121275746185
5138,0.13436159741164777
5143,0.000804286280854624
5144,0.08301372811858504
5150,0.0020837821503146736
5151,0.0072084134765627375
5157,0.000804286280854624
5160,0.000804286280854624
5165,0.01003509651565154
5170,0.0002725964881376152
5173,0.7007645559250862
5182,0.41938915416115147
5183,0.000804286280854624
5187,0.000804286280854624
5188,0.06432569205879438
5203,0.0002725964881376152
5207,0.0002725964881376152
